ID1	ID2	start_time	end_time
16	19	7114	7115
0	10	7116	7117
16	20	7126	7127
1	3	7127	7128
19	21	7127	7128
23	26	7128	7129
17	18	7130	7131
9	10	7133	7134
2	24	7133	7134
13	14	7146	7147
0	16	7159	7160
0	26	7166	7167
9	11	7171	7172
15	21	7173	7174
23	27	7176	7177
1	4	7177	7178
0	13	7178	7179
26	27	7187	7188
0	11	7199	7200
16	17	7202	7203
0	21	7203	7204
15	22	7209	7210
6	23	7210	7211
16	18	7210	7211
13	14	7210	7211
0	5	7211	7212
24	25	7211	7212
0	18	7218	7219
18	23	7220	7221
15	17	7225	7226
2	3	7248	7249
6	8	7248	7249
9	10	7250	7251
17	22	7256	7257
17	23	7259	7260
16	20	7264	7265
5	16	7271	7272
21	26	7273	7274
17	21	7275	7276
1	3	7283	7284
23	27	7284	7285
5	23	7287	7288
23	26	7291	7292
16	21	7303	7304
0	8	7304	7305
1	24	7304	7305
20	23	7313	7314
13	14	7315	7316
9	17	7320	7321
16	24	7324	7325
15	20	7331	7332
15	22	7340	7341
2	14	7342	7343
16	20	7349	7350
24	25	7352	7353
0	26	7361	7362
6	9	7362	7363
23	27	7367	7368
9	10	7368	7369
3	9	7372	7373
15	21	7379	7380
3	13	7380	7381
0	2	7383	7384
0	11	7391	7392
1	2	7405	7406
6	8	7407	7408
1	15	7411	7412
15	19	7415	7416
15	18	7420	7421
16	17	7427	7428
15	22	7428	7429
2	17	7438	7439
23	27	7439	7440
16	20	7441	7442
1	3	7442	7443
2	9	7443	7444
14	22	7443	7444
16	19	7450	7451
9	23	7454	7455
3	4	7460	7461
23	26	7466	7467
6	7	7467	7468
0	3	7467	7468
24	25	7475	7476
26	27	7476	7477
14	27	7485	7486
5	9	7488	7489
2	5	7489	7490
9	10	7493	7494
1	2	7494	7495
6	23	7499	7500
0	9	7499	7500
17	21	7501	7502
6	8	7504	7505
7	9	7507	7508
16	20	7514	7515
23	27	7516	7517
18	21	7520	7521
13	14	7525	7526
0	20	7533	7534
5	23	7535	7536
23	25	7539	7540
16	21	7540	7541
6	13	7562	7563
24	25	7568	7569
0	27	7577	7578
15	16	7579	7580
16	22	7581	7582
0	11	7586	7587
17	27	7587	7588
0	18	7590	7591
0	7	7594	7595
16	20	7594	7595
2	15	7596	7597
6	8	7601	7602
9	10	7608	7609
8	23	7609	7610
2	13	7621	7622
17	24	7627	7628
23	27	7632	7633
16	17	7647	7648
9	26	7660	7661
13	23	7674	7675
13	22	7674	7675
16	18	7683	7684
2	6	7685	7686
16	20	7693	7694
0	8	7696	7697
4	17	7697	7698
9	10	7707	7708
13	14	7709	7710
23	27	7712	7713
11	22	7713	7714
11	17	7729	7730
5	23	7748	7749
1	3	7749	7750
1	2	7770	7771
3	4	7777	7778
13	14	7778	7779
9	21	7781	7782
16	20	7782	7783
13	24	7788	7789
0	12	7795	7796
24	25	7801	7802
23	27	7813	7814
17	20	7823	7824
17	21	7826	7827
9	10	7826	7827
12	21	7833	7834
23	26	7841	7842
13	14	7841	7842
0	7	7848	7849
1	2	7858	7859
16	20	7864	7865
0	26	7879	7880
1	3	7882	7883
23	27	7888	7889
1	5	7892	7893
13	14	7904	7905
6	8	7906	7907
6	23	7920	7921
20	21	7920	7921
9	11	7923	7924
0	11	7930	7931
16	20	7935	7936
15	22	7936	7937
2	9	7938	7939
6	9	7941	7942
9	10	7942	7943
6	7	7945	7946
5	23	7949	7950
24	25	7959	7960
0	18	7965	7966
2	16	7966	7967
23	27	7972	7973
13	14	7982	7983
5	19	7999	8000
1	3	8001	8002
17	26	8007	8008
1	23	8008	8009
16	18	8010	8011
18	21	8018	8019
6	8	8023	8024
15	22	8026	8027
15	19	8034	8035
9	11	8036	8037
26	27	8041	8042
13	14	8048	8049
0	6	8060	8061
1	4	8064	8065
1	2	8067	8068
17	23	8076	8077
17	18	8080	8081
1	9	8091	8092
16	20	8094	8095
5	23	8098	8099
23	26	8113	8114
6	7	8118	8119
23	25	8134	8135
1	2	8149	8150
9	10	8149	8150
0	9	8150	8151
17	21	8151	8152
6	8	8159	8160
6	23	8161	8162
16	20	8165	8166
15	22	8168	8169
4	20	8169	8170
1	17	8173	8174
0	2	8174	8175
24	25	8176	8177
9	11	8181	8182
13	14	8186	8187
2	15	8206	8207
15	18	8210	8211
3	4	8216	8217
13	18	8224	8225
0	11	8233	8234
16	17	8236	8237
16	20	8237	8238
0	8	8244	8245
9	10	8245	8246
1	2	8251	8252
6	7	8267	8268
5	23	8268	8269
12	17	8270	8271
0	18	8274	8275
0	26	8275	8276
15	22	8288	8289
0	3	8297	8298
6	8	8300	8301
16	20	8304	8305
1	3	8305	8306
8	18	8305	8306
23	27	8306	8307
24	25	8307	8308
12	18	8310	8311
1	23	8324	8325
16	18	8337	8338
1	2	8357	8358
6	9	8361	8362
26	27	8376	8377
16	20	8378	8379
17	21	8379	8380
8	26	8379	8380
6	7	8382	8383
9	10	8389	8390
6	23	8391	8392
15	22	8394	8395
24	25	8400	8401
23	27	8414	8415
1	4	8421	8422
7	9	8425	8426
5	23	8426	8427
1	3	8434	8435
21	25	8439	8440
1	2	8443	8444
15	19	8444	8445
19	23	8453	8454
16	17	8458	8459
0	26	8471	8472
9	11	8472	8473
23	26	8473	8474
18	23	8476	8477
16	22	8485	8486
9	15	8486	8487
17	24	8495	8496
0	20	8508	8509
18	21	8512	8513
22	24	8522	8523
2	26	8524	8525
13	20	8527	8528
12	16	8534	8535
13	23	8535	8536
3	9	8541	8542
9	10	8546	8547
15	22	8551	8552
6	7	8555	8556
6	8	8555	8556
24	25	8579	8580
0	2	8581	8582
1	2	8588	8589
16	20	8595	8596
1	3	8600	8601
17	21	8653	8654
9	11	8655	8656
13	22	8661	8662
5	23	8664	8665
6	8	8665	8666
22	27	8669	8670
1	2	8671	8672
0	26	8680	8681
16	20	8685	8686
24	25	8690	8691
6	7	8708	8709
15	22	8710	8711
4	26	8715	8716
14	27	8727	8728
10	27	8737	8738
1	2	8756	8757
16	20	8757	8758
17	20	8757	8758
1	3	8768	8769
23	26	8777	8778
6	8	8778	8779
3	4	8788	8789
15	22	8793	8794
16	17	8794	8795
6	15	8800	8801
16	25	8809	8810
9	11	8812	8813
9	23	8812	8813
0	11	8813	8814
17	23	8814	8815
1	2	8824	8825
5	23	8824	8825
16	20	8841	8842
13	15	8841	8842
6	7	8844	8845
0	9	8847	8848
1	23	8850	8851
19	21	8859	8860
0	26	8876	8877
15	22	8881	8882
17	21	8888	8889
2	9	8900	8901
16	20	8914	8915
6	8	8915	8916
1	3	8921	8922
9	11	8924	8925
24	25	8955	8956
16	17	8957	8958
6	7	8970	8971
15	22	8971	8972
0	4	8973	8974
0	2	8975	8976
18	23	8980	8981
0	18	8990	8991
12	15	9028	9029
26	27	9029	9030
18	24	9029	9030
1	2	9035	9036
9	11	9057	9058
1	23	9064	9065
16	20	9064	9065
1	4	9085	9086
7	9	9089	9090
15	22	9093	9094
23	26	9103	9104
6	7	9105	9106
0	11	9105	9106
1	2	9115	9116
13	14	9125	9126
16	20	9147	9148
10	11	9147	9148
4	26	9148	9149
3	4	9153	9154
13	26	9156	9157
17	18	9167	9168
18	21	9177	9178
13	14	9180	9181
9	11	9189	9190
1	2	9190	9191
15	19	9195	9196
5	26	9199	9200
3	11	9214	9215
0	26	9215	9216
16	20	9217	9218
15	22	9220	9221
6	7	9227	9228
5	23	9251	9252
0	4	9252	9253
11	14	9253	9254
1	9	9259	9260
1	2	9266	9267
23	26	9283	9284
9	11	9301	9302
16	20	9303	9304
0	21	9310	9311
0	11	9325	9326
1	23	9345	9346
6	17	9349	9350
12	15	9359	9360
13	14	9360	9361
6	7	9365	9366
16	20	9368	9369
1	2	9408	9409
3	7	9416	9417
17	24	9416	9417
10	17	9427	9428
16	20	9432	9433
1	4	9434	9435
13	14	9439	9440
23	24	9440	9441
23	26	9444	9445
3	4	9460	9461
6	13	9467	9468
1	13	9473	9474
1	2	9484	9485
6	7	9485	9486
17	21	9490	9491
16	20	9509	9510
0	4	9513	9514
13	14	9514	9515
0	8	9523	9524
13	23	9551	9552
12	21	9583	9584
1	23	9583	9584
15	19	9587	9588
0	2	9593	9594
2	26	9593	9594
13	14	9601	9602
18	23	9617	9618
4	26	9624	9625
23	24	9640	9641
5	23	9649	9650
0	7	9654	9655
13	14	9671	9672
12	15	9673	9674
13	16	9676	9677
0	11	9678	9679
1	17	9713	9714
16	20	9737	9738
6	18	9751	9752
1	4	9755	9756
8	11	9758	9759
0	18	9758	9759
13	14	9785	9786
5	23	9791	9792
0	4	9810	9811
3	4	9813	9814
1	23	9823	9824
16	20	9824	9825
18	24	9828	9829
16	19	9847	9848
6	19	9880	9881
0	12	9892	9893
16	22	9894	9895
16	20	9906	9907
23	24	9912	9913
0	11	9915	9916
5	23	9932	9933
13	14	9969	9970
12	15	9990	9991
16	20	10004	10005
5	15	10017	10018
13	14	10036	10037
2	11	10036	10037
1	23	10042	10043
16	20	10085	10086
5	23	10106	10107
0	11	10113	10114
17	24	10118	10119
0	7	10130	10131
23	24	10131	10132
5	9	10134	10135
22	25	10187	10188
2	12	10218	10219
9	11	10218	10219
0	4	10223	10224
3	4	10232	10233
13	14	10243	10244
0	2	10273	10274
1	4	10274	10275
4	21	10275	10276
1	13	10282	10283
13	14	10305	10306
5	23	10323	10324
2	17	10340	10341
13	14	10363	10364
17	25	10372	10373
1	21	10441	10442
1	17	10443	10444
1	12	10462	10463
5	23	10471	10472
12	15	10472	10473
2	4	10487	10488
13	14	10493	10494
14	23	10495	10496
22	24	10497	10498
6	23	10512	10513
10	23	10514	10515
0	7	10517	10518
5	23	10626	10627
6	11	10661	10662
18	24	10661	10662
1	4	10673	10674
25	27	10698	10699
0	2	10730	10731
5	23	10774	10775
12	15	10827	10828
0	7	10834	10835
13	14	10860	10861
5	18	10900	10901
5	23	10913	10914
1	4	10961	10962
13	14	10991	10992
10	11	11008	11009
1	6	11026	11027
9	15	11029	11030
23	24	11039	11040
17	24	11060	11061
13	14	11062	11063
0	7	11073	11074
1	13	11091	11092
1	9	11122	11123
13	14	11128	11129
6	15	11143	11144
1	21	11147	11148
5	23	11167	11168
13	14	11210	11211
1	2	11316	11317
13	14	11350	11351
17	25	11352	11353
12	15	11366	11367
14	27	11367	11368
13	14	11409	11410
5	23	11419	11420
1	2	11421	11422
0	7	11476	11477
13	14	11511	11512
23	24	11543	11544
1	2	11550	11551
1	5	11573	11574
1	21	11630	11631
1	2	11645	11646
4	26	11684	11685
2	11	11710	11711
1	6	11741	11742
0	4	11772	11773
2	4	11783	11784
22	24	11813	11814
1	2	11898	11899
23	24	11922	11923
5	25	11992	11993
1	2	11992	11993
0	7	11997	11998
1	21	12064	12065
4	26	12127	12128
1	2	12169	12170
23	24	12248	12249
17	25	12302	12303
1	2	12340	12341
1	21	12425	12426
1	2	12432	12433
9	15	12446	12447
23	24	12476	12477
1	2	12507	12508
1	2	12621	12622
4	26	12642	12643
1	2	12754	12755
5	13	12775	12776
1	2	12824	12825
22	24	12954	12955
1	2	13011	13012
10	11	13058	13059
1	2	13162	13163
1	2	13232	13233
0	22	13311	13312
1	21	13326	13327
1	2	13476	13477
5	18	13659	13660
1	21	13702	13703
21	25	13945	13946
4	7	14021	14022
5	17	14063	14064
20	22	14336	14337
6	11	14366	14367
1	16	14495	14496
3	8	14826	14827
13	24	14962	14963
25	27	14983	14984
13	17	15138	15139
1	21	15410	15411
13	24	15873	15874
5	8	15948	15949
1	21	15954	15955
6	11	16063	16064
11	26	16525	16526
1	12	16602	16603
10	13	16708	16709
0	15	17154	17155
2	19	17255	17256
1	16	17414	17415
9	20	17422	17423
13	17	17775	17776
1	12	18266	18267
5	8	19873	19874
8	14	20745	20746
24	26	20987	20988
22	23	21769	21770
13	21	22067	22068
14	16	23835	23836
22	23	24830	24831
13	21	25359	25360
21	24	25872	25873
2	20	71694	71695
